Wallet,Amount
0xB35B7933Df7C72f485E02dC91d7605F189f2615B,100338.0
0x3EE76DC853CD052AC8b8FCf20a2817c7447Bd361,8796.15
0x6e6B96cCfB2970bd8C0C8D844f18e3DaD7bAcFfA,5512.05
0x4EbDC5292B62E792afc581194A07F0885BbE71E1,2882.6
0xc6399e2322A74b651421FABfE7d602da45385bAD,125364.95
0x31105664A39E14ED6535E09651c54c064b23a8b0,17488.6
0xB5c752d59A81A48Ce0883C13e96A74f5b20501a5,1500.0
0xAAEFf476432FB977Ccd33c79aa723e218DED3752,24198.6
0xB828EdE61d53e70E25Db268eE571c0480F01CB1D,514.85
0x07F334c5e1416E13d4F7A71CC2611Cb5aC3a2760,49004.3
0x2245A1e4Bcf9F9eA3d03650145a239797f2602fB,193073.1
0xc2e68644e12a69e0310b572F9dFC2a603A7eae1C,51687.35
0x193a3805df313640eB2d0969cf9809B113696f9a,51491.75
0x5a04f936Fe3CA669a70223FA1037B56d16554142,368198.7
0xee42D06ff821Ce21A766f2300fc26b1AEAd83487,162207.8
0xF29BfDEc1a3598b7d8d7fe27cBBb0423BE199ef1,12874.05
0x08E727aAE1bB1fC04d6AFAEf1B6b983A0c57B0Cd,26450.2
0xc55F97C1e78B16545f05851880bBEf8625aF3ecb,249334.35
0x9BFF6a653483aB55fb527f4DDf0D59CF3e991D0E,20889.25
0x614101E6d49a5AE3E1Def62422C3A7c2Cf1c9475,33203.1
0x63250e66b7792C7b78005F4939203B9683a4A498,257909.25
0xBAed03099C342d311579eA26378aD5a07a081A54,9000.0
0x39b0397F8fEeDc70fBfE4676aC2dEdbBa6678387,50000.0
0x91890c2DB672AdC351a45850e5Afa7B70581929C,9625.75
0xC9B8Adac2548078bCB53C53D9C6dCbE18Cdc75aa,515.1
0x74516ba9496A3791b5CAc6E4B58838EF3F9eCbd6,12500.0
0xF95aaE303A622b4AdCA046dC4118C787089D3675,2750.0
0xe529efD46F57d5A9087f7908b860F4C2a54aA3B4,386982.5
0x3EeF61f288AE9Fc32F924E97BD3a9f98BC44A494,515857.3
0x97f236bBAfA578d00741Df778B1e666b318eF409,264325.85
0xc92356c38a0C6BB8A9d4485020186E33f6De5646,113359.5
0xdD814142463fd0A9A1cB35c21BcA254609EA447E,79576.0
0xcea15aA74f01EFE69116a6F8E6f2392Eba855909,8296.45
0x968d425D6b19ae71E56EA2CedCd6C53745B8F5C0,2500.0
0x487A84c8B9Ae0F077203bCF4450374aA9B838d7a,11594.3
0x1057Fb82C03Ec09483bb5ab4d04d8a6fdb1429eb,23397.65
0xA3317039D30a71ea3eD85b70faDed673f0776f31,40456.0
0x095DbF7D01f61d7a2b0DC8f07968fD3396309942,6917.75
0x71F0Fb43ad55D0e2ca34CB83492359469eeF3438,151925.9
0xF86BF9B5c21A8c5DD8076D3661C74b7c62fbC885,4980.6
0xCDe1d9Cf0A345147947063407E9670C6A00605Cb,50209.0
0x2Ef28eDE6D86701B27e1913C81222b92DaA890b3,2523.4
0xd09Eb515B922664859E544C5843Ed6aea3DA396c,3619.0
0x6437838B11FEf8b30899687306Ef885eB51E0F5e,5000.0
0x7cE1Da8Af4f7F7779CFbe961EC680f740D604132,1211.0
0xfd4d97597A57dE168F12988B12bCE1532f6a01A3,50000.0
0x305288d1f39Cc48EF9644C7CAD71A6779A3375C3,5159.45
0xaE518512174E744616E1CeF9fd5593B73Dc56946,10406.1
0x853049FFC8f90C67A10708E9A48B69959b385BDD,12833.35
0xBD0Ca42Fbc65C7e67220eC99C075697ef0a82C3E,34344.85
0xfbEBDF13ba32835662d6d33D84a2bd1F52985439,128922.65
0x7747C6A94dd3839533E71ecE3aeD4F45123eC63f,17293.7
0x9276DA6488BBE1C70A1E931f279FAe2835913CE3,20000.0
0x9c9644DEaC6A84249eE6d027BcFd8Ea45aF97F8d,56475.15
0xE146E3f21dac52AB6CFf51d05A32F4fe23a7E7f5,26134.4
0xF32E7A3C7d9b7745fBd3d5f9cb4690D6b342f5D8,31437.45
0xF92D17c0bdA0F6cca5e1d5e07874a8D25810D1ae,150000.55
0xCe1320ca406c8c4A32669b1Fad04C42baDd0dF04,41522.4
0x69B7B17115ee3548eede87e806479cB08A9B5570,12621.25
0x954CABCcE596337C1D4e400F84d026a13e773659,7232.95
0xfA942474dE8310593DAC46729BF8439e11cf10e9,27177.3
0xFE79c66A81554D6b54b37a8a15c967289e71131F,97500.0
0xdCB4271948309e4417B786367cdDa5B93b910768,255950.7
0xD7e68eA0DE4bc307fd0978EC8e7c01087312D00f,28514.25
0x263b79BdAd47613eCaA8De369c283899d2220b16,100000.0
0xedFDad2B3009BDBF6D3947a705123d44A75a5496,15000.0
0xB200154E98558051FDC71Ea7b7402ED9574D5f1f,250025.05
0xE102A3dbfA7973BF8e06836128F82F72E64Da134,771.7
0xA82Bb645Cd31eb373963134224493C63C298bC72,25023.3
0xF89389eF73cf6dCeA9466Dd8382da5Ac518ca590,37495.1
0xdB359552c9Cb4C2ea3DcdEeE011baC1295a1aD4b,95238.1
0x7CC9Fd9c6890Ba187227c049bB01B99566787B8A,74625.45
0x2CC1BfDA6A779c9AB103Ec2F9640bcdc2B741570,5908.15
0x278c4d8D839729C92eD9e52A276Ace9bD807eeBD,154.35
0x3907cC4A8A04f44b9376e3ddFC7dBad82ef98152,156534.4
0x705F982f685620744a01EEf28543003e735355C3,11509.45
0xF5D44780A384c3D8aEe0021960722d9285fc38e3,85863.65
0xBd732d79A91aA7C8625647dC93c8F1385BA84fdf,191106.95
0x12A5dE9E42E045ACF05Dae18c75FE890CedE4f11,27571.3
0x791B79DB3844062c1A3BD3245173B90165DA3462,25716.55
0x7b3D527faC0971c84E342469def712f13Ce363c2,8012.25
0x52e7A455f0CCd0C47B066D5D9aac6B3Aa3Ad5004,1080.05
0xa06690C1cABc84B621e3934aeC3C7290AF18029C,13000.0
0xaB27E97d0e249164dC205455D7f688Cf5A8C6026,82265.9
0xbF8eF4976F28170Cd2650860d6CE9e648faFE470,6171.8
0xd6658685B62076a0fDD9b9BfFf50C468de1b7707,254306.8
0x749fa8ECcBd55D201c6F9aD2B5D3473793251Dbb,12716.85
0x09aEC27850eA800Cc929c166D826677d3016F43E,14879.85
0x509907afa62aD668bc8A2d6C60822dE3367e0c71,231954.3
0x82F717a96D1bDD0Bf11923b0466FF5b975aD7319,124938.4
0x8EBbcc44Bc4FD6C259D38133EB7116D6f6065aaA,60036.15
0xed99F0d3E937E4A832557fFD141484654c22901C,6173.8
0x194DCe33785936Bc59382Aa67C8e9F76d5e34ebd,1270.75
0xEED279B07F4fe0D9f2F4780BE8DcC320A8E3B93a,6750.0
0x625B04Ae2c75F675855a6A4989B0175cfC75013b,8867.95
0x9a83B3CE0C0f71c84C79d7dD591761CcCEFFa7D6,25187.35
0x36685efD7A56DBeb61B94bb8b641eAC1b4BfbE38,22657.8
0x36fA4a7Bad322e329d305b588C091a407a65e79c,1773.15
0xff2c246f3C5335f1e2c1D7BA936003e23Cc8C973,36313.3
0xFDA4cC9d43AE824a168192f998a85b8dAE8Efe49,1518.65
0x082C7C1068c0C44C152929679151604fC86A5aD8,2201.75
0xfA92F6A938A0A16C18D9c48d88E266AE33c5aEce,961.8
0xa92F618A54C76f554969D0ADC3c0B8867f389aad,52955.45
0x455F1B7e02C2FAc4aD325759cBCA7881Cd0ED24F,3000.0
0xCf5b56FD45327d16d1e15440106f162e174eD749,82885.8
0x2c43e2c9c28a1527320C2D0F7b4516D10Aa19497,20306.95
0xD1a2564CD6582d417C321894aF610Fc86C0bc67a,8078.4
0x2c0ad75954d5084F11c7e5E17D9A5DD48293cF94,29138.7
0x30Fe7100f24C595be5AA9e3918B99BA3D8Fa20c3,223279.4
0x1749D209fcB7d4313Ac8671F812A6033Af569A87,10161.75
0x5dAba2D1a643F0e9EF8Cc60b642bEf9fd2d1E79A,2540.4
0x6bD34e1aCA30C9592353be6B21393B4bbc9E8c18,9432.85
0x344cB9F3B2EFb8B596970801193C34E86d3c4966,15851.65
0xDb9CFe41b98730b440f675Fd6dF08ffbF8662cf7,20248.3
0x14CA02D430bae574FaDECaA3D25DdCBbB1046d6F,12964.5
0xf09C90d97E94e15D96014Bdd1c51FdBeCee211B6,6359.7
0x4EFAf9f63824Ac93056A88e4287E3C0C79e2f4cF,22912.75
0xa566126B13a0B70C04d6737373fD38ba5A5CDdb3,25554.2
0x2C054588153113b3f77576ec85435531D892D04c,1272.95
0x2D0032E3aCbF0f43E6E035E8D4b521AD2Aa69D80,636.45
0xB8317b1209eA09Db7C989136D982fDc86A20Bd06,2545.15
0xDC1eB07b781810BC23189F67bE48Ff178c83F979,66101.75
0xBb8C381cEA5620F2a03Cd1D0F2dA3eae3F544a05,1546.6
0xE231Af522cEB25FE4064d696265298DA1061dA18,20377.1
0x112284C04Dd22C87A0DcDbdB1Ff86d4Fb28C75F3,9499.85
0xA22F4daB60fB06AD1a0619670A5edA7FE9744901,9249.55
0xb266E8b348eac1270C692a06679382FB1444596B,40586.95
0x9EE561C451BA8760208412fB4FCB864c72643161,48278.1
0x8Dd067567e84a69E7B53e22B8C5d83E0FF4D13fD,230000.0
0xd610873101650C35a87762600829237b5926bE5d,4067.3
0xD5e2dE0f76198Bbf39d3e27331c0684aafFA6003,208473.35
0xdeB0992ec90a15F235d03C737bF2Db03D7ADF4EE,31023.7
0x1b34b558180864a52969ABD357a2Bf1fefE3D0d5,10752.25
0x69077724D49BD25D2eb6D63094B61A66cab5e799,6609.25
0x0a6a64662B7F217C94f165a62aa4D41D99a7c002,508224.75
0xcf7e7E2c9d227309c0fF3b8e6D757A97Fd4Eb992,25413.65
0x6601273BFAF16d5F73919B19c5aA39eC4822d7cF,4206.25
0x665339da4304fB0f8ff5EF4477f525c9ca6325Be,2539.35
0xd80C5e6f5d739Dc71987526ccD256E1Fa07BA06a,14983.75
0xcc177da64666911cE45686698BBC7ad3959CB224,251752.65
0x1D4F6Db4F786da09823804C6858fca5AB426025E,253937.25
0xf747F5bd50A27A3164cdAa3Fba793D467862bd50,43651.95
0x049481e8B02332eF914f711625Daf7dF18ecB513,253942.25
0x6b892F4940e7DD1fA0007D644db04A3173F7d0f6,47550.0
0xA84d0720DbD13d4e1D577a91f3A6E787bF4b5ada,46210.5
0xb8977BCea1e01ec3BDa0d414525EAADb741bcce2,12694.4
0x498E1c41bCF4120A168925797f63103A8237B9f6,39237.15
0xa7206283073dD7C2420C2A1Bfd02cAc8Ce79E9Cb,76023.4
0xC9B0A31d8572DD0c77D9831480fCbe22eFf23514,161476.05
0x32Bc26e114371bd9bEf83bab681d809BB459E3a4,101277.0
0x4404FE8D9b1A23096F2F0521F43cF8cF01B3496c,45000.0
0x0067f279d18b96Bf97db82Fc3888EB6180C493AA,11178.55
0x4b3a8403565e8D33E22073569c5c1574dDf0334f,35690.3
0x308dEcf2F5104bd686B54884c6e216584d640142,5081.0
0xbe2A90c5E01F47418c511A8F4b9591E1d2E814A2,50803.3
0x6Af74E20b3CeB9baf44A0f49d343C5c210ac0A0a,38739.55
0x4f25e5Dc03923837e7C02DC6AD2787fD60792aBD,5081.8
0x0AB505799521e12B1688fB3a330468f675109CA4,37500.0
0x58a9d1B614e56F51fbF542D4f872D6d4D4a761d8,12744.95
0x99552e1ef687638d34c8Bc247e9c011C372Fa783,11219.35
0x87904e49BbD82CD8ba97811b888068Ecee05E03f,214766.25
0x1F4dc89448A5e922F3dBFa634679be241C4cdbD3,35000.0
0xEE381c8D107E13b504c87024940356fBdAAB748b,255025.1
0xf804D8437C6d4e30BF027d7585e769e45290dCeC,24352.05
0x68bdc01C8A5277c3e53E969be7CAC63DC4c975C2,66464.45
0x10CE6820Ea1C501CD54185Ee49AAe25A1Fd69C2d,243818.0
0x009ab74a2c2445cd5b0e8A6150D08DA02818731e,25503.55
0x2635C6eeB87e0968509f5b7b0b77A59ECf2AE9f6,1762.4
0xa279c803d6C693C85FD5340e89954280300b7579,8918.1
0x4Ce0fbc18f83Cd2356f32AE621D62a9A630Bd5Dc,101909.3
0xae328e95Ab3f3d7F804004eBFfBa755222FdDAd6,39869.9
0x7f5c074CB5e98979d53B9501a9329cba64879CF3,3311.75
0xc37cDFd51EA3001F09AF0A784FEeC5518Fd6df4A,124835.35
0x05ace9a99daEEBB2B5994523B275fa8DC96C4578,22926.85
0x215930088FAd188c7148Cd16c835969dBe0F1a95,3077.0
0xE7868b53c96bdf2790624B1396948945cB8FDCE9,25000.0
0x64692A1D2735b568894C5523D542B670F9510463,15327.15
0x2a45e40842075D9b0cbC553C75985e98f944b37B,50000.0
0xE736bf7F8Fc9B69A5F24B4ba600Ab026CbCB8002,84692.0
0x99e4F3A6E1b0b3b82eaD873fEc8B36a2A1Da303e,7187.6
0x6D8B5Ab0216a8B285afd3811468B18fBb79852d2,82319.5
0x5508048F6ea2422baD57514eC042e549eD13a4A6,6425.8
0xD5A048cFa381C51e6078aBba8e9DDbAd5f9Ac017,18222.2
0x06809B0c600d11B7Bac8B5e66D1bF4Dd47497a5b,4730.3
0xf09b70fF8a7d6992B488404d8a5b9DD5ecAC835a,16500.0
0xFb2dD1bCc3927b8fdcC476565d58e80BBB107e9A,1822.15
0x23b231c41C09e9553A9C0e035C2e6F52141Eda9b,10656.4
0xe76c619F5D9438827D0696775a8B8351A7d4aBF9,41141.45
0xcdd128d74a91411c71705fE4909b8a0173A8348F,2587.5
0x812E446dC478E4793E5783e92eef271bC47C456f,253782.7
0x13Dc99372dd79F0034571a6915E8D420d0198d85,16900.7
0xbA621DdECCC7475A05b0B21d894b5895C0F0F74e,13358.05
0xa301462AdE1dEdB2e68eD78eC8dE4B4736abc31D,38755.4
0xc78f230d85308ed48025CEDCa968BD5f3F2a686F,10334.75
0xC0375162bC24779f3c0E3d421Bb8dCB52e8ba702,82136.0
0x534f5a3527E96e27e328d973Fb450542982a19a2,279304.25
0xc63F3D048717c6faf4248D8c63a073101d78DdA7,38849.3
0xD18De7Bd7181D5927ad73Af87B79bB8D8eA87201,50275.35
0x350Adf50E74eAAa0eD328BC1efD56C61C2206B3c,7750.45
0x7642D905b5D77A66646C556c912B60108133e4b1,125000.0
0x74F63122D72D657ACbeCf20Ee8A875811cBE0047,78734.5
0xe339F4A773BF57219780B60b40cFDe23DF2b4145,7256.2
0x7bF305605D4f5ea1584EEdBFB170A30DfDC4a43C,1567.1
0x69Ec01F95bf5f6f0aA31CF67C59A0a9035f03721,340762.0
0xd0ece51f4b4fB7B3f74403c5A92E905c12181802,50000.0
0xf993621A18D452f85EEfd17aF756Bcced024a5C4,13121.95
0xb5F0Ea4d448067C0C6e85d60E3F62F382A8Aa4D4,7877.95
0xb23625314e8f6Cc949C6a0ea52F646f30A42D43E,600.0
0x1b59bD8387909eEA49991D004b008087BA3e0D83,41968.75
0xA0c0B8c73d27F2F24F108a703206F240Aa48161D,54565.85
0x16cC024fcFCFFd8F9FE7dd82754D27464950De3a,23613.5
0x1ddF2876524fc3ed855537F92948FeEDC941d3D1,25976.95
0x6534FaeE9eAD1a78d6d238C7d0172F204beA9f2d,7991.1
0x40EEB2Ba14b3A1179D0fee71Dc53f54740bBd89A,331270.5
0x1C76Fb6d29EcF160Dcb8D1d9c38c9368281bdE83,1965.0
0x418942E4dF5317CB82FCA14FB78f42Aa0E105BcD,25000.0
0xC8D7CACf9E41DCaE49d1850a237be0e47e325Cb2,40561.3
0xEc812521b7Ad940752e6D77a60B007f5DD1c8c92,13716.35
0x74f60FC2C908E3cA0782064163a033eA0c9094eb,30819.15
0xcc2dBa708722617a82bf3F3f1Dc03428E3A0e801,304562.95
0x062B661E2D178Da581073A40A369eF817FF381f6,40690.9
0x650929E4d09e2b07ef919f26E9cf87b44a1268f1,30647.75
0xB0355ac385efD571C764753bB0C4bFDC750619bd,26250.0
0xd6B74C26A3Fd94f8891D9BdD1B9f9A21FD43bC51,31984.7
0x89717AfC2ACB5b2aA0E9AE59e59af506Cd5b8e15,102214.75
0xceD9DA956777Ea89e0796285E9f69B10d96557DB,10483.65
0xeB9fDB7Ba13E9c90312b9987f769a163079592a0,23594.35
0x97E357dA60c06920Ea15032Ea9496045c3d2A1c3,25000.0
0xE62041CE02fba46053f64cC67D26634f6D386713,26215.8
0x9E2B1CbFFa19B9D674075396ED48b102deAD2bC7,25000.0
0x7439Eb65400B30Bf25AE11CcAd6FEEad89bFA25e,28833.75
0xe43F6E705A41181F342Fbcc4f7D00a2Abf77bF32,4999.65
0xa23321c1E60b3f68284e30c2F463114696EB7616,20500.0
0x70e6Dc356Bb4f66858e1EAAdFFadd5F084C9a3ad,51137.2
0xf015348fA5B9303c87A18C84Ee0a3e7f388Ce691,1311.1
0xFeB5756e786F1c018834e86E97c8314be637b674,31222.5
0x967055Bd17fCA6961973D51Bff77B434fD91B1c0,75391.1
0x93DeF2a12E406A96dc98cfE16cc1F5A22eAdDEB0,4905.0
0xBa40bC5CbB8170E3271E82c9886F3523C86a51f4,87344.7
0xd9a0611591c0B14EE4eF989c89eE14964163Aa4D,47217.35
0x5EEc3625eDb566F2A0F728e1c926d6328D964e50,1705.05
0x86f5376aE1b48079a69676b1148E917BcdAf78a0,11017.15
0xDBdd040c310FAb91Fa67f1A0D4338AA1C16687E9,42500.0
0x15B6d44c38f0f7fEdd24692E73B6B7f5818AC1bc,15092.1
0xc527b37B0222cEB2Cd27eA0144EFEBa0844c9cAD,17565.7
0x9DdC02d01b937B625836330586A38a3c598E815c,8654.05
0x844Dc157bC9c66A470DA858DeEd334529161c9aE,13100.65
0x89d83faf4237970314C0CC0f929F431D14fA5c46,3405.9
0xd782053D663E85FBAad5174dB8D92EeC2AeC3A12,8646.15
0x1a31F9A8bbf064D534973567c7839cf00ee52Dca,6023.1
0xb0653d9B013457f72FfF2bb0F62e6E7Fe90673bB,14138.05
0xB5Aad527D7fF94030FcFa63254c96D28182edF26,10086.75
0xeA8A39142f02C80a118e8998C947bC7937cB9bED,8116.55
0x196702a113A8120fE0c16B8b134b3d62f1E8be79,78567.9
0x8509fE346377747dccE75cA0852Db7eB7078246C,20170.65
0x2D65dCF48fFC0E8CF6BA0A9F33df61Ccf19B6D13,10000.0
0x50d753507d3cbe1504DB5d77dc9651c38a087127,6250.0
0xd8F634F884864FB5360B7de6F659B85529E85500,28576.65
0x2239F3319d37e949ef10f4946cDED5F73Cf225BA,185127.4
0x1f16E715CD5f7a4a12bFC3C09F78cE7ddE6a74f7,4500.0
0x3fd733a2FC22f602ac7a4839516E7fD0241cc45a,131034.7
0x3B53B604ed350d4cBd5deD431c20FA74e10C3F61,20966.0
0x39D928175944BA742B68BdF20d1ADf71215a3742,3669.05
0x6a7abbD3CB747c19BF881c2E6c8c50cDE189Fd8C,81251.45
0x3D86387087b8D82D9297CA11FD008C2D8018aF2c,10477.35
0x0631F3DB88519BF5B8928500b2fBebBF86aD6043,15000.0
0x4d64D03C1F082d0F027ECaDA0B426036f6666515,82829.7
0x96d03bB9bE8eaE6C14D0499c053e43EcC94A4323,10000.0
0x1E5d1d00b91B30ed7e9913173054e73F7224eAf3,280645.0
0x412B8A3CE39E56e094A8693F23CA6218871D6110,31580.7
0xA8677a35Ff12D5AD0935caFac1cC2448047e8bA6,20880.8
0xc0E282e771D938Ea90DC53E215495E2b0a1BB7FB,5214.55
0x839aA7D514d3eD17a9579BB2473174B18956De0A,78301.3
0x06F48E0408878183e379EaD6FF4Cf6C8E0044701,10441.35
0x33b5b9ADa3A502170E2DC461bc40f24EdD9b9597,261043.7
0x4D7435AcB42154973bC706601B3A30D1980bc50e,125000.0
0x1fe48430A43dbB167794A9bdB5Bc50E071c02C35,1500.0
0xD8C8FDBA82C7A29c26760a695344Eea4904C3dfA,62892.75
0xfb37766ee5B795d642E7830f85bbe07c507a5642,523643.55
0x66e495d9e4476c9Eb216005b28c487c08133C77e,7568.9
0xbb173a81e6D95754cFfC627934F6c9A6b1b84bE3,83190.7
0x5586EA96e9dd711b4ab8BEd11e19C35b0030F0fD,7823.55
0x6d2029aD193B62ff9eC5bF37b209E1BBc095Af4c,13572.55
0xc442805Cbfc8F86E95cb35E08Dc6a9E0d751EEfe,4092.3
0x15Cb38Fa6d54b32d3838D7A565c48ED4B45394d3,18107.75
0xEb111eA832124cA0b518f77bbe20c44E48E700f6,1091014.1
0x78745706750204f8ebC7D405ACB7F9e9b75a96B7,14664.7
0x5F7Be05a0f605A4C13ee66a64f6D519E56C0821a,45000.0
0xED18917c4af09Be7817e7798C33F0Db46bab2d62,11817.55
0x243500F27EC9aDb6f5D2Bcc40388aE870697D703,39017.1
0xCB0C00dC059780c3D0a00Fcb9461395470Cef595,131376.5
0x06EE468Ac6af5EdaA4DddCAAc1890F026c4a3298,26002.35
0x04182Eb50c466CD5F70478C129864Aaa1a93E92A,50000.0
0xe2774d81ADea6d1610D5e2dA2DD84e9CcFD404c6,158003.95
0xBE70D02f757b4Ffb44733e40F22B5072cacDf861,3818.9
0x3EF211Fab0396BD2C38159B24fe698982973043c,23704.55
0xb9c69F73eDA43660B5f3Db8393A381685A44fE93,72449.85
0xAB410F667D17530d41c54FdA6c6880481EC83735,3500.0
0xD793EB365574554C7Fb6469204AB7D3fB8a752AF,60619.65
0x7145E1f54Ae68Fce034ABB1234f9142D7AB230F9,39836.7
0xB942fB95ce5E8D729d856Ba24C37Df69B754C526,100066.35
0xE51EaF8a1aF93a9586C83F2067B8CFB70862Ca8a,35553.6
0x547e3e134Fd52F653684e32157A2AB433aeebfc4,44597.8
0x3e601402AC8f690d71f99608cEc7D6eA93d65c1c,6721.15
0x6385728D1dd018de6a08487f9122e361B5595251,6500.0
0xFA621cE131a5d9563B01c1E15deD80bf7011CAC8,221437.9
0xA8d0b3A240d994B5437F95288964Ac936Ccd84ed,11155.4
0x724ADDE6C79ae5cd7AB740f52B35aADD6b1a7702,269091.9
0xbd5b21700042C275C07e53F1a0c2df9D15C434B7,1680.95
0x5D2f8cEC3e86AfEc07C8B6B49e72f78fBD99b022,11388.55
0x65730b54d3F73118AC62Ff575Eeb956190178B7A,11479.35
0x6716bF47b6B358B116Be87CDA40CE6374d62d9f2,508331.4
0xCdE06446BBbFfbaff05A3a0aB54b501CC5ca45a1,10000.0
0xA04da5B3a772aAB151f7976a7a61395EC8c00362,263563.6
0x864f7cc6166A17467f996CF52F3Fb4b942A5F97D,23727.75
0x50D539F60821C0Df7DC3776e1C0E52917754923d,15820.2
0x54442dc3027E7E696dee41885Ce786204B8aB890,38748.9
0xEE0CafC30523D81B0CB205530e454D30510556e4,39530.2
0x80db68836BcFE6e7B4632D02485E58a9071e54eE,281927.2
0x163d15639502bB8f91d38E090682BCE27c61fDc9,2500.0
0x797C665cCEebe920d7de18a31079348B8F23FB94,659092.75
0x419582756F72b621c709Ae75dB485E9f0Ad94b7b,7645.95
0x4Fec6Db0C1a1fcff23E8Eef9BDA217E3208e4722,263647.55
0x9CEf06077Eb706ca1a98e617E6aD59f9fdfa3E96,7910.15
0xeDfCCB87089f79caD6FCF7321079A6F5424D02a4,5950.35
0x0e4e004f3e8E5347e581089b23d32DB7e5eE1a9B,10400.0
0xF0436fbB9E23E0b43C0c0F75c3929e2fA49b5cbf,50093.0
0x88C107d16410B3D73014Fd07A1e4EcFFdBc44A74,17312.15
0xeFBA316a410c4fB2bEE50B24530ED66236576de2,5272.85
0x35D2088c9B1897496d118Fec4f201C49232eB8C4,10545.7
0xaF59B2A727e5A0b4d29D5e80d82765C457b6bb70,26365.45
0xd4907CB46Af531D87B708175170d82A1c667674c,75000.0
0x3649b90653C9daf3bCc23dde01bd9F54aa463604,12115.5
0x6E4F8BE7CDE9065fe4fbe2f4935f377215A9e3d4,6347.25
0x7dF4E23228818D32F103cf49091f7F4a9783410E,42592.55
0xD2Fc4424563884256e809c0F4604BfDC67D2fF52,48939.1
0x041C7cEBb28a92487B127b4DcB1957086E67fF45,125194.75
0x6ce8F7E1b79BFb62a0318DB972edAC33C621f5f8,396844.05
0xfAD39B0c8143592CEf59ED4E1E64Df263A012f2c,1500.0
0x2CbE09d6669aa17bcfd6D60953668f2876055A7b,33221.65
0x436099CFb777030e36d5F16D83d973dA4c4B6D74,200000.0
0x5a51a3D3d5EeB74c19534e798D60BEDAa893cE91,7512.65
0x36c75758161a1BD786cC3D02086C138586df15EA,2646.95
0xc701Bd908bf4a14e12734f60B451Ec2c99eB0f0A,25000.0
0xC93CF3770Cb8eE895e46288B187fc57faCf3fD4f,25005.0
0x862d6722e7eCFc43893D257E40B8a6A794B2Daaf,40469.0
0x7998d6f5f0b9d99495975d2d45ac9045466e77FC,50182.4
0xA52d27F6E4DA04D8d7c5717892715A48604686AF,2393.9
0x8ce7298fC4dA092383A2048d702625269DD78544,4195.5
0xC202A7371dBDBF01C7d350Bc270F1b0668e753C9,2638.1
0x2EF498892392551dE3571deb78c7ded0eBc7aC3A,12103.7
0x73284f809F22394934154f75f0C63808dda8b3fd,35347.0
0x603FFB0203BaE493E15f83b05Fa89Ac8c56855Ab,11648.35
0xa9794FC507554bD46d7Ea3883bD5316b56cda1D6,46218.15
0x97faa7768eF1cC61d83bf6aFCAAb79DE6a1D5F91,71221.0
0x7F96351E9Cd98Bad3Fc5339eC38903A489B60843,123976.85
0x3c81E94A76723F63d9816309E1E7e91cFF20DEd3,10962.85
